rid,date_of_service,location,planned_arrival_time,planned_departure_time,actual_arrival_time,actual_departure_time,late_canc_reason
202202048009727,04/02/2022,SMK,22:30,22:31,22:29,22:30,
202202048009727,04/02/2022,IPS,22:42,22:43,22:40,22:43,
202202048009727,04/02/2022,MNG,22:52,22:53,22:52,22:53,
202202048009727,04/02/2022,COL,23:01,23:03,22:59,23:02,
202202048009727,04/02/2022,WTM,23:15,23:15,23:14,23:14,
202202048009727,04/02/2022,CHM,23:24,23:25,23:22,23:25,
202202048009727,04/02/2022,SNF,23:36,23:37,23:33,23:37,
202202048009727,04/02/2022,SRA,23:53,,23:52,,
202202048009727,04/02/2022,LST,00:03,,00:02,,
202202056756368,05/02/2022,NRW,,06:00,,05:59,
202202056756368,05/02/2022,DIS,06:16,06:17,06:15,06:16,
202202056756368,05/02/2022,SMK,06:28,06:29,06:27,06:28,
202202056756368,05/02/2022,IPS,06:40,06:41,06:37,06:40,
202202056756368,05/02/2022,MNG,06:50,06:51,06:50,06:51,
202202056756368,05/02/2022,COL,06:59,07:01,06:57,07:00,
202202056756368,05/02/2022,CHM,07:18,07:19,07:16,07:19,
202202056756368,05/02/2022,SRA,07:43,,07:43,,
202202056756368,05/02/2022,LST,07:51,,07:52,,
202202058009557,05/02/2022,NRW,,05:00,,04:59,
202202058009557,05/02/2022,DIS,05:16,05:17,05:15,05:17,
202202058009557,05/02/2022,SMK,05:28,05:29,05:28,05:29,
202202058009557,05/02/2022,IPS,05:40,05:41,05:39,05:41,
202202058009557,05/02/2022,MNG,05:50,05:51,05:50,05:51,
202202058009557,05/02/2022,COL,05:59,06:01,05:58,06:00,
202202058009557,05/02/2022,CHM,06:18,06:19,06:16,06:19,
202202058009557,05/02/2022,SRA,06:43,,06:41,,
202202058009557,05/02/2022,LST,06:51,,06:50,,
202202058009570,05/02/2022,NRW,,06:32,,06:31,
202202058009570,05/02/2022,DIS,06:48,06:49,06:48,06:49,
202202058009570,05/02/2022,IPS,07:09,07:10,07:09,07:10,
202202058009570,05/02/2022,MNG,07:19,07:20,07:20,07:21,
202202058009570,05/02/2022,COL,07:28,07:30,07:28,07:29,
202202058009570,05/02/2022,LST,08:15,,08:14,,
202202058009581,05/02/2022,NRW,,07:00,,07:00,
202202058009581,05/02/2022,DIS,07:16,07:17,07:16,07:17,
202202058009581,05/02/2022,SMK,07:28,07:29,07:29,07:29,
202202058009581,05/02/2022,IPS,07:40,07:41,07:39,07:41,
202202058009581,05/02/2022,MNG,07:50,07:51,07:50,07:51,
202202058009581,05/02/2022,COL,07:59,08:01,07:58,08:00,
202202058009581,05/02/2022,CHM,08:18,08:19,08:16,08:19,
202202058009581,05/02/2022,SRA,08:43,,08:42,,
202202058009581,05/02/2022,LST,08:51,,08:51,,
202202058009586,05/02/2022,NRW,,07:32,,07:31,
202202058009586,05/02/2022,DIS,07:48,07:49,07:51,07:53,
202202058009586,05/02/2022,IPS,08:09,08:10,08:10,08:11,
202202058009586,05/02/2022,MNG,08:19,08:20,08:20,08:21,
202202058009586,05/02/2022,COL,08:28,08:30,08:27,08:29,
202202058009586,05/02/2022,LST,09:15,,09:13,,
202202058009593,05/02/2022,NRW,,08:00,,07:59,
202202058009593,05/02/2022,DIS,08:16,08:17,08:15,08:17,
202202058009593,05/02/2022,SMK,08:28,08:29,08:27,08:28,
202202058009593,05/02/2022,IPS,08:40,08:41,08:38,08:40,
202202058009593,05/02/2022,MNG,08:50,08:51,08:51,08:52,
202202058009593,05/02/2022,COL,08:59,09:01,08:59,09:00,
202202058009593,05/02/2022,CHM,09:18,09:19,09:15,09:18,
202202058009593,05/02/2022,SRA,09:43,,09:41,,
202202058009593,05/02/2022,LST,09:51,,09:49,,
202202058009599,05/02/2022,NRW,,08:32,,08:31,
202202058009599,05/02/2022,DIS,08:48,08:49,08:48,08:49,
202202058009599,05/02/2022,IPS,09:09,09:10,09:07,09:09,
202202058009599,05/02/2022,MNG,09:19,09:20,09:19,09:20,
202202058009599,05/02/2022,COL,09:28,09:30,09:27,09:29,
202202058009599,05/02/2022,LST,10:15,,10:14,,
202202058009605,05/02/2022,NRW,,09:04,,09:03,
202202058009605,05/02/2022,DIS,09:20,09:21,09:20,09:21,
202202058009605,05/02/2022,SMK,09:32,09:32,09:31,09:31,
202202058009605,05/02/2022,IPS,09:43,09:44,09:42,09:43,
202202058009605,05/02/2022,MNG,09:53,09:54,09:53,09:54,
202202058009605,05/02/2022,COL,10:02,10:03,10:01,10:02,
202202058009605,05/02/2022,CHM,10:20,10:21,10:18,10:20,
202202058009605,05/02/2022,SRA,10:45,,10:42,,
202202058009605,05/02/2022,LST,10:53,,10:50,,
202202058009611,05/02/2022,NRW,,09:32,,09:32,
202202058009611,05/02/2022,DIS,09:48,09:49,09:48,09:49,
202202058009611,05/02/2022,IPS,10:09,10:10,10:08,10:09,
202202058009611,05/02/2022,MNG,10:18,10:19,10:19,10:20,
202202058009611,05/02/2022,COL,10:28,10:30,10:26,10:29,
202202058009611,05/02/2022,LST,11:15,,11:14,,
202202058009615,05/02/2022,NRW,,10:00,,09:59,
202202058009615,05/02/2022,DIS,10:16,10:17,10:15,10:17,
202202058009615,05/02/2022,SMK,10:28,10:29,10:28,10:28,
202202058009615,05/02/2022,IPS,10:40,10:41,10:39,10:40,
202202058009615,05/02/2022,MNG,10:50,10:51,10:51,10:52,
202202058009615,05/02/2022,COL,11:00,11:01,10:59,11:00,
202202058009615,05/02/2022,CHM,11:18,11:19,11:16,11:19,
202202058009615,05/02/2022,SRA,11:43,,11:43,,
202202058009615,05/02/2022,LST,11:51,,11:52,,
202202058009625,05/02/2022,NRW,,11:00,,11:01,
202202058009625,05/02/2022,DIS,11:16,11:17,11:18,11:19,
202202058009625,05/02/2022,SMK,11:28,11:29,11:30,11:30,
202202058009625,05/02/2022,IPS,11:40,11:41,11:40,11:41,
202202058009625,05/02/2022,MNG,11:50,11:51,11:51,11:53,
202202058009625,05/02/2022,COL,11:59,12:01,11:59,12:00,
202202058009625,05/02/2022,CHM,12:18,12:19,12:16,12:19,
202202058009625,05/02/2022,SRA,12:43,,12:43,,
202202058009625,05/02/2022,LST,12:51,,12:52,,
202202058009631,05/02/2022,NRW,,11:32,,11:31,
202202058009631,05/02/2022,DIS,11:48,11:49,11:47,11:49,
202202058009631,05/02/2022,IPS,12:09,12:10,12:07,12:09,
202202058009631,05/02/2022,MNG,12:18,12:19,12:19,12:20,
202202058009631,05/02/2022,COL,12:28,12:30,12:27,12:29,
202202058009631,05/02/2022,LST,13:15,,13:14,,
202202058009635,05/02/2022,NRW,,12:00,,12:00,
202202058009635,05/02/2022,DIS,12:16,12:17,12:16,12:17,
202202058009635,05/02/2022,SMK,12:28,12:29,12:27,12:28,
202202058009635,05/02/2022,IPS,12:40,12:41,12:38,12:41,
202202058009635,05/02/2022,MNG,12:50,12:51,12:50,12:51,
202202058009635,05/02/2022,COL,12:59,13:01,12:58,13:00,
202202058009635,05/02/2022,CHM,13:18,13:19,13:16,13:19,
202202058009635,05/02/2022,SRA,13:43,,13:43,,
202202058009635,05/02/2022,LST,13:51,,13:50,,
202202058009641,05/02/2022,NRW,,12:32,,12:31,
202202058009641,05/02/2022,DIS,12:49,12:49,12:47,12:48,
202202058009641,05/02/2022,IPS,13:09,13:10,13:06,13:09,
202202058009641,05/02/2022,MNG,13:19,13:20,13:19,13:20,
202202058009641,05/02/2022,COL,13:28,13:30,13:26,13:29,
202202058009641,05/02/2022,LST,14:15,,14:13,,
202202058009645,05/02/2022,NRW,,13:00,,13:00,
202202058009645,05/02/2022,DIS,13:16,13:17,13:16,13:17,
202202058009645,05/02/2022,SMK,13:28,13:29,13:28,13:28,
202202058009645,05/02/2022,IPS,13:40,13:41,13:38,13:40,
202202058009645,05/02/2022,MNG,13:50,13:51,13:50,13:51,
202202058009645,05/02/2022,COL,13:59,14:01,13:58,14:00,
202202058009645,05/02/2022,CHM,14:18,14:19,14:17,14:19,
202202058009645,05/02/2022,SRA,14:43,,14:43,,
202202058009645,05/02/2022,LST,14:51,,14:51,,
202202058009651,05/02/2022,NRW,,13:32,,13:32,
202202058009651,05/02/2022,DIS,13:48,13:49,13:48,13:49,
202202058009651,05/02/2022,IPS,14:09,14:10,14:07,14:09,
202202058009651,05/02/2022,MNG,14:18,14:19,14:19,14:19,
202202058009651,05/02/2022,COL,14:28,14:30,14:26,14:29,
202202058009651,05/02/2022,LST,15:15,,15:16,,
202202058009655,05/02/2022,NRW,,14:00,,14:00,
202202058009655,05/02/2022,DIS,14:16,14:17,14:16,14:17,
202202058009655,05/02/2022,SMK,14:28,14:29,14:27,14:27,
202202058009655,05/02/2022,IPS,14:40,14:41,14:37,14:40,
202202058009655,05/02/2022,MNG,14:50,14:51,14:50,14:51,
202202058009655,05/02/2022,COL,14:59,15:01,14:57,15:00,
202202058009655,05/02/2022,CHM,15:18,15:19,15:15,15:18,
202202058009655,05/02/2022,SRA,15:43,,15:43,,
202202058009655,05/02/2022,LST,15:51,,15:50,,
202202058009661,05/02/2022,NRW,,14:32,,14:31,
202202058009661,05/02/2022,DIS,14:48,14:49,14:48,14:49,
202202058009661,05/02/2022,IPS,15:09,15:10,15:08,15:09,
202202058009661,05/02/2022,MNG,15:18,15:19,15:20,15:21,
202202058009661,05/02/2022,COL,15:28,15:30,15:28,15:29,
202202058009661,05/02/2022,LST,16:15,,16:16,,
202202058009664,05/02/2022,NRW,,15:00,,15:00,
202202058009664,05/02/2022,DIS,15:16,15:17,15:16,15:17,
202202058009664,05/02/2022,SMK,15:28,15:29,15:27,15:28,
202202058009664,05/02/2022,IPS,15:40,15:41,15:38,15:40,
202202058009664,05/02/2022,MNG,15:50,15:51,15:50,15:51,
202202058009664,05/02/2022,COL,15:59,16:01,15:57,16:00,
202202058009664,05/02/2022,CHM,16:18,16:19,16:17,16:18,
202202058009664,05/02/2022,SRA,16:43,,16:43,,
202202058009664,05/02/2022,LST,16:51,,16:52,,
202202058009673,05/02/2022,NRW,,16:00,,15:59,
202202058009673,05/02/2022,DIS,16:16,16:17,16:16,16:17,
202202058009673,05/02/2022,SMK,16:28,16:29,16:28,16:28,
202202058009673,05/02/2022,IPS,16:40,16:41,16:38,16:41,
202202058009673,05/02/2022,MNG,16:50,16:51,16:50,16:52,
202202058009673,05/02/2022,COL,17:00,17:01,16:58,17:00,
202202058009673,05/02/2022,CHM,17:18,17:19,17:17,17:18,
202202058009673,05/02/2022,SRA,17:43,,17:43,,
202202058009673,05/02/2022,LST,17:51,,17:51,,
202202058009677,05/02/2022,NRW,,16:30,,16:29,
202202058009677,05/02/2022,DIS,16:46,16:47,16:46,16:47,
202202058009677,05/02/2022,IPS,17:07,17:09,17:05,17:08,
202202058009677,05/02/2022,MNG,17:17,17:19,17:18,17:19,
202202058009677,05/02/2022,COL,17:27,17:30,17:26,17:29,
202202058009677,05/02/2022,LST,18:15,,18:14,,
202202058009683,05/02/2022,NRW,,17:04,,17:03,
202202058009683,05/02/2022,DIS,17:20,17:21,17:20,17:21,
202202058009683,05/02/2022,SMK,17:32,17:32,17:32,17:32,
202202058009683,05/02/2022,IPS,17:43,17:44,17:42,17:45,
202202058009683,05/02/2022,MNG,17:53,17:54,17:54,17:56,
202202058009683,05/02/2022,COL,18:02,18:03,18:03,18:03,
202202058009683,05/02/2022,CHM,18:20,18:21,18:19,18:21,
202202058009683,05/02/2022,SRA,18:45,,18:44,,
202202058009683,05/02/2022,LST,18:53,,18:52,,
202202058009689,05/02/2022,NRW,,17:30,,17:29,
202202058009689,05/02/2022,DIS,17:46,17:47,17:45,17:47,
202202058009689,05/02/2022,SMK,17:58,17:59,17:57,17:58,
202202058009689,05/02/2022,IPS,18:10,18:11,18:08,18:10,
202202058009689,05/02/2022,MNG,18:20,18:20,18:20,18:21,
202202058009689,05/02/2022,COL,18:29,18:30,18:27,18:29,
202202058009689,05/02/2022,LST,19:15,,19:15,,
202202058009694,05/02/2022,NRW,,18:00,,18:00,
202202058009694,05/02/2022,DIS,18:16,18:17,18:16,18:17,
202202058009694,05/02/2022,SMK,18:28,18:29,18:28,18:28,
202202058009694,05/02/2022,IPS,18:40,18:41,18:38,18:40,
202202058009694,05/02/2022,MNG,18:50,18:51,18:50,18:51,
202202058009694,05/02/2022,COL,18:59,19:01,18:58,19:00,
202202058009694,05/02/2022,CHM,19:18,19:19,19:16,19:18,
202202058009694,05/02/2022,SRA,19:43,,19:43,,
202202058009694,05/02/2022,LST,19:51,,19:51,,
202202058009700,05/02/2022,NRW,,18:32,,18:32,
202202058009700,05/02/2022,DIS,18:48,18:49,18:48,18:49,
202202058009700,05/02/2022,IPS,19:09,19:10,19:07,19:09,
202202058009700,05/02/2022,MNG,19:18,19:19,19:19,19:20,
202202058009700,05/02/2022,COL,19:28,19:30,19:27,19:29,
202202058009700,05/02/2022,LST,20:15,,20:19,,
202202058009704,05/02/2022,NRW,,19:00,,19:00,
202202058009704,05/02/2022,DIS,19:16,19:17,19:16,19:17,
202202058009704,05/02/2022,SMK,19:28,19:29,19:27,19:29,
202202058009704,05/02/2022,IPS,19:40,19:41,19:39,19:40,
202202058009704,05/02/2022,MNG,19:50,19:51,19:50,19:51,
202202058009704,05/02/2022,COL,19:59,20:01,19:58,20:00,
202202058009704,05/02/2022,CHM,20:18,20:19,20:16,20:18,
202202058009704,05/02/2022,SRA,20:43,,20:43,,
202202058009704,05/02/2022,LST,20:51,,20:51,,
202202058009712,05/02/2022,NRW,,20:00,,19:59,
202202058009712,05/02/2022,DIS,20:16,20:17,20:15,20:17,
202202058009712,05/02/2022,SMK,20:28,20:29,20:27,20:28,
202202058009712,05/02/2022,IPS,20:40,20:41,20:38,20:40,
202202058009712,05/02/2022,MNG,20:50,20:51,20:50,20:51,
202202058009712,05/02/2022,COL,20:59,21:01,20:58,21:00,
202202058009712,05/02/2022,CHM,21:18,21:19,21:17,21:18,
202202058009712,05/02/2022,SRA,21:43,,21:43,,
202202058009712,05/02/2022,LST,21:51,,21:51,,
202202058009722,05/02/2022,NRW,,21:00,,20:59,
202202058009722,05/02/2022,DIS,21:16,21:17,21:15,21:17,
202202058009722,05/02/2022,SMK,21:28,21:29,21:27,21:28,
202202058009722,05/02/2022,IPS,21:40,21:41,21:38,21:40,
202202058009722,05/02/2022,MNG,21:50,21:51,21:50,21:51,
202202058009722,05/02/2022,COL,21:59,22:01,21:57,22:00,
202202058009722,05/02/2022,CHM,22:18,22:19,22:16,22:18,
202202058009722,05/02/2022,SRA,22:43,,22:41,,
202202058009722,05/02/2022,LST,22:51,,22:49,,
202202058009728,05/02/2022,NRW,,22:00,,22:00,
202202058009728,05/02/2022,DIS,22:16,22:17,22:16,22:17,
202202058009728,05/02/2022,SMK,22:28,22:29,22:27,22:28,
202202058009728,05/02/2022,IPS,22:40,22:41,22:38,22:40,
202202058009728,05/02/2022,MNG,22:50,22:51,22:50,22:51,
202202058009728,05/02/2022,COL,22:59,23:01,22:58,23:00,
202202058009728,05/02/2022,WTM,23:13,23:15,23:12,23:14,
202202058009728,05/02/2022,CHM,23:23,23:24,23:22,23:23,
202202058009728,05/02/2022,SNF,23:34,23:34,23:32,23:34,
202202058009728,05/02/2022,SRA,23:49,,23:46,,
202202058009728,05/02/2022,LST,23:58,,23:54,,
202202076756367,07/02/2022,NRW,,06:04,,06:04,
202202076756367,07/02/2022,DIS,06:20,06:21,06:20,06:21,
202202076756367,07/02/2022,SMK,06:32,06:33,06:32,06:33,
202202076756367,07/02/2022,IPS,06:44,06:45,06:43,06:44,
202202076756367,07/02/2022,MNG,06:54,06:55,06:54,06:55,
202202076756367,07/02/2022,COL,07:03,07:05,07:02,07:04,
202202076756367,07/02/2022,LST,07:56,,07:49,,
202202078009556,07/02/2022,NRW,,05:05,,05:04,
202202078009556,07/02/2022,DIS,05:21,05:22,05:20,05:22,
202202078009556,07/02/2022,SMK,05:33,05:34,05:33,05:33,
202202078009556,07/02/2022,IPS,05:45,05:46,05:44,05:45,
202202078009556,07/02/2022,MNG,05:55,05:56,05:54,05:55,
202202078009556,07/02/2022,COL,06:04,06:06,06:02,06:04,
202202078009556,07/02/2022,SRA,06:49,,06:49,,
202202078009556,07/02/2022,LST,06:59,,06:57,,
202202078009561,07/02/2022,NRW,,05:30,,05:30,
202202078009561,07/02/2022,DIS,05:46,05:47,05:46,05:47,
202202078009561,07/02/2022,SMK,05:58,05:59,05:58,05:58,
202202078009561,07/02/2022,IPS,06:10,06:11,06:08,06:11,
202202078009561,07/02/2022,MNG,06:19,06:20,06:21,06:22,
202202078009561,07/02/2022,COL,06:29,06:30,06:29,06:29,
202202078009561,07/02/2022,SRA,07:12,,07:09,,
202202078009561,07/02/2022,LST,07:24,,07:17,,
202202078009569,07/02/2022,NRW,,06:28,,06:28,
202202078009569,07/02/2022,DIS,06:44,06:45,06:44,06:46,
202202078009569,07/02/2022,SMK,06:56,06:57,06:56,06:57,
202202078009569,07/02/2022,IPS,07:08,07:09,07:06,07:09,
202202078009569,07/02/2022,MNG,07:18,07:19,07:18,07:19,
202202078009569,07/02/2022,COL,07:28,07:30,07:26,07:29,
202202078009569,07/02/2022,LST,08:24,,08:21,,
202202078009580,07/02/2022,NRW,,07:07,,07:06,
202202078009580,07/02/2022,DIS,07:23,07:24,07:22,07:24,
202202078009580,07/02/2022,SMK,07:35,07:36,07:34,07:35,
202202078009580,07/02/2022,IPS,07:47,07:50,07:45,07:49,
202202078009580,07/02/2022,MNG,07:58,08:00,07:59,08:00,
202202078009580,07/02/2022,COL,08:09,08:11,08:07,08:10,
202202078009580,07/02/2022,SRA,08:53,,08:50,,
202202078009580,07/02/2022,LST,09:04,,08:58,,
202202078009585,07/02/2022,NRW,,07:26,,07:26,
202202078009585,07/02/2022,DIS,07:42,07:44,07:42,07:44,
202202078009585,07/02/2022,SMK,07:55,07:56,07:54,07:55,
202202078009585,07/02/2022,IPS,08:11,08:13,08:06,08:13,
202202078009585,07/02/2022,MNG,08:21,08:22,08:24,08:24,
202202078009585,07/02/2022,COL,08:31,08:32,08:32,08:32,
202202078009585,07/02/2022,LST,09:26,,09:19,,
202202078009592,07/02/2022,NRW,,08:03,,08:02,
202202078009592,07/02/2022,DIS,08:20,08:20,08:19,08:20,
202202078009592,07/02/2022,SMK,08:31,08:32,08:32,08:37,
202202078009592,07/02/2022,IPS,08:43,08:44,08:47,08:48,
202202078009592,07/02/2022,MNG,08:52,08:53,08:58,08:59,
202202078009592,07/02/2022,COL,09:02,09:03,09:06,09:06,
202202078009592,07/02/2022,CHM,09:20,09:21,09:22,09:23,
202202078009592,07/02/2022,SRA,09:48,,09:45,,
202202078009592,07/02/2022,LST,10:00,,09:58,,
202202078009598,07/02/2022,NRW,,08:30,,08:30,
202202078009598,07/02/2022,DIS,08:46,08:47,08:46,08:48,
202202078009598,07/02/2022,IPS,09:07,09:10,09:05,09:09,
202202078009598,07/02/2022,MNG,09:18,09:19,09:18,09:19,
202202078009598,07/02/2022,COL,09:29,09:30,09:26,09:29,
202202078009598,07/02/2022,LST,10:19,,10:20,,
202202078009604,07/02/2022,NRW,,09:04,,09:03,
202202078009604,07/02/2022,DIS,09:20,09:21,09:19,09:21,
202202078009604,07/02/2022,SMK,09:32,09:32,09:31,09:31,
202202078009604,07/02/2022,IPS,09:43,09:45,09:41,09:44,
202202078009604,07/02/2022,MNG,09:53,09:54,09:54,09:55,
202202078009604,07/02/2022,COL,10:03,10:04,10:02,10:03,
202202078009604,07/02/2022,CHM,10:21,10:22,10:19,10:21,
202202078009604,07/02/2022,SRA,10:47,,10:47,,
202202078009604,07/02/2022,LST,10:55,,10:55,,
202202078009610,07/02/2022,NRW,,09:32,,09:32,
202202078009610,07/02/2022,DIS,09:48,09:49,09:47,09:49,
202202078009610,07/02/2022,IPS,10:09,10:10,10:06,10:09,
202202078009610,07/02/2022,MNG,10:18,10:19,10:18,10:19,
202202078009610,07/02/2022,COL,10:29,10:30,10:26,10:29,
202202078009610,07/02/2022,LST,11:18,,11:16,,
202202078009614,07/02/2022,NRW,,10:00,,09:59,
202202078009614,07/02/2022,DIS,10:16,10:17,10:16,10:17,
202202078009614,07/02/2022,SMK,10:28,10:29,10:27,10:28,
202202078009614,07/02/2022,IPS,10:40,10:41,10:38,10:40,
202202078009614,07/02/2022,MNG,10:50,10:51,10:49,10:51,
202202078009614,07/02/2022,COL,11:00,11:01,10:57,11:00,
202202078009614,07/02/2022,CHM,11:18,11:18,11:15,11:17,
202202078009614,07/02/2022,SRA,11:43,,11:39,,
202202078009614,07/02/2022,LST,11:52,,11:47,,
202202078009620,07/02/2022,NRW,,10:30,,10:29,
202202078009620,07/02/2022,DIS,10:46,10:47,10:46,10:47,
202202078009620,07/02/2022,IPS,11:07,11:10,11:07,11:09,
202202078009620,07/02/2022,MNG,11:18,11:19,11:19,11:19,
202202078009620,07/02/2022,COL,11:28,11:30,11:28,11:29,
202202078009620,07/02/2022,LST,12:15,,12:14,,
202202078009624,07/02/2022,NRW,,11:00,,10:59,
202202078009624,07/02/2022,DIS,11:17,11:17,11:15,11:16,
202202078009624,07/02/2022,SMK,11:28,11:29,11:27,11:28,
202202078009624,07/02/2022,IPS,11:41,11:42,11:44,11:45,
202202078009624,07/02/2022,MNG,11:50,11:51,11:54,11:55,
202202078009624,07/02/2022,COL,12:00,12:01,12:02,12:02,
202202078009624,07/02/2022,CHM,12:18,12:18,12:18,12:19,
202202078009624,07/02/2022,SRA,12:43,,12:41,,
202202078009624,07/02/2022,LST,12:51,,12:50,,
202202078009630,07/02/2022,NRW,,11:32,,11:53,579
202202078009630,07/02/2022,DIS,11:48,11:49,12:11,12:12,579
202202078009630,07/02/2022,IPS,12:09,12:10,12:30,12:31,579
202202078009630,07/02/2022,MNG,12:18,12:19,12:40,12:41,579
202202078009630,07/02/2022,COL,12:29,12:30,12:50,12:50,579
202202078009630,07/02/2022,LST,13:15,,13:40,,579
202202078009634,07/02/2022,NRW,,12:00,,12:03,
202202078009634,07/02/2022,DIS,12:16,12:17,12:18,12:19,
202202078009634,07/02/2022,SMK,12:28,12:29,12:29,12:29,
202202078009634,07/02/2022,IPS,12:41,12:42,12:38,12:41,
202202078009634,07/02/2022,MNG,12:50,12:51,12:50,12:51,
202202078009634,07/02/2022,COL,13:00,13:01,12:58,13:00,
202202078009634,07/02/2022,CHM,13:18,13:19,13:16,13:19,
202202078009634,07/02/2022,SRA,13:43,,13:39,,
202202078009634,07/02/2022,LST,13:51,,13:46,,
202202078009640,07/02/2022,NRW,,12:32,,12:32,
202202078009640,07/02/2022,DIS,12:48,12:49,12:48,12:49,
202202078009640,07/02/2022,IPS,13:09,13:10,13:07,13:09,
202202078009640,07/02/2022,MNG,13:18,13:19,13:19,13:19,
202202078009640,07/02/2022,COL,13:29,13:30,13:26,13:29,
202202078009640,07/02/2022,LST,14:16,,14:14,,
202202078009644,07/02/2022,NRW,,13:00,,12:59,
202202078009644,07/02/2022,DIS,13:16,13:17,13:15,13:16,
202202078009644,07/02/2022,SMK,13:28,13:29,13:27,13:28,
202202078009644,07/02/2022,IPS,13:40,13:41,13:37,13:40,
202202078009644,07/02/2022,MNG,13:49,13:50,13:49,13:50,
202202078009644,07/02/2022,COL,14:00,14:01,13:57,14:00,
202202078009644,07/02/2022,CHM,14:18,14:19,14:15,14:18,
202202078009644,07/02/2022,SRA,14:43,,14:40,,
202202078009644,07/02/2022,LST,14:51,,14:50,,
202202078009650,07/02/2022,NRW,,13:30,,13:29,
202202078009650,07/02/2022,DIS,13:47,13:48,13:46,13:47,
202202078009650,07/02/2022,IPS,14:08,14:10,14:06,14:09,
202202078009650,07/02/2022,MNG,14:18,14:19,14:19,14:20,
202202078009650,07/02/2022,COL,14:29,14:30,14:27,14:28,
202202078009650,07/02/2022,LST,15:17,,15:15,,
202202078009654,07/02/2022,NRW,,14:01,,14:00,576
202202078009654,07/02/2022,DIS,14:17,14:18,14:16,14:18,576
202202078009654,07/02/2022,SMK,14:29,14:30,14:28,14:29,576
202202078009654,07/02/2022,IPS,14:41,14:42,14:39,14:41,576
202202078009654,07/02/2022,MNG,14:50,14:51,14:51,14:52,576
202202078009654,07/02/2022,COL,15:01,15:02,14:59,15:01,576
202202078009654,07/02/2022,CHM,15:19,15:19,15:26,15:27,576
202202078009654,07/02/2022,SRA,15:43,,15:49,,576
202202078009654,07/02/2022,LST,15:51,,15:57,,576
202202078009660,07/02/2022,NRW,,14:30,,14:30,
202202078009660,07/02/2022,DIS,14:46,14:47,14:45,14:47,
202202078009660,07/02/2022,IPS,15:07,15:09,15:04,15:08,
202202078009660,07/02/2022,MNG,15:17,15:19,15:17,15:19,
202202078009660,07/02/2022,COL,15:28,15:30,15:26,15:29,
202202078009660,07/02/2022,LST,16:15,,16:16,,
202202078009663,07/02/2022,NRW,,15:00,,14:59,
202202078009663,07/02/2022,DIS,15:16,15:17,15:16,15:16,
202202078009663,07/02/2022,SMK,15:28,15:29,15:27,15:28,
202202078009663,07/02/2022,IPS,15:41,15:43,15:39,15:43,
202202078009663,07/02/2022,MNG,15:52,15:53,15:52,15:53,
202202078009663,07/02/2022,COL,16:02,16:03,16:01,16:02,
202202078009663,07/02/2022,CHM,16:20,16:21,16:18,16:21,
202202078009663,07/02/2022,SRA,16:45,,16:46,,
202202078009663,07/02/2022,LST,16:57,,16:56,,
202202078009666,07/02/2022,NRW,,15:30,,15:30,
202202078009666,07/02/2022,DIS,15:47,15:48,15:46,15:47,
202202078009666,07/02/2022,IPS,16:08,16:09,16:08,16:09,
202202078009666,07/02/2022,MNG,16:18,16:19,16:18,16:19,
202202078009666,07/02/2022,COL,16:28,16:30,16:28,16:29,
202202078009666,07/02/2022,LST,17:18,,17:16,,
202202078009672,07/02/2022,NRW,,16:00,,16:00,
202202078009672,07/02/2022,DIS,16:16,16:17,16:16,16:17,
202202078009672,07/02/2022,SMK,16:28,16:29,16:28,16:28,
202202078009672,07/02/2022,IPS,16:40,16:42,16:38,16:42,
202202078009672,07/02/2022,MNG,16:51,16:52,16:51,16:52,
202202078009672,07/02/2022,COL,17:02,17:04,16:58,17:03,
202202078009672,07/02/2022,CHM,17:21,17:21,17:18,17:21,
202202078009672,07/02/2022,SRA,17:47,,17:44,,
202202078009672,07/02/2022,LST,17:58,,17:52,,
